Date,PortfolioCumReturn,BenchmarkCumReturn
2021-03-15,1.107360739056836,1.0724980871312866
2021-03-16,1.1073969060842348,1.0708146043287647
2021-03-17,1.1088659965712486,1.0738978887655803
2021-03-18,1.0952862580682017,1.058046576753372
2021-03-19,1.0938326113201722,1.0574088878761412
2021-03-22,1.0976379304395596,1.06483731016947
2021-03-23,1.0940329952757966,1.0567116919259472
2021-03-24,1.0925294022766576,1.050934294031706
2021-03-25,1.0944304398232123,1.0564414691201187
2021-03-26,1.1091560019099234,1.074011361232872
2021-03-29,1.111594590255777,1.0730791057472366
2021-03-30,1.106513013835723,1.0696905012065698
2021-03-31,1.1084162208642503,1.073565454019836
2021-04-01,1.1204238603502408,1.0862605821322309
2021-04-05,1.1320733015094504,1.101944258365726
2021-04-06,1.1287201560193485,1.100871481743271
2021-04-07,1.136752713744413,1.1024955234451943
2021-04-08,1.139749628250118,1.107148752244876
2021-04-09,1.148140381956564,1.115695867926494
2021-04-12,1.1508611789641894,1.1154771035651347
2021-04-13,1.1517751371879303,1.1191520281686178
2021-04-14,1.151546649096091,1.1145772405105694
2021-04-15,1.16441414131356,1.126942572771808
2021-04-16,1.1687210976715197,1.1310095051663631
2021-04-19,1.1651469372429055,1.125007735259763
2021-04-20,1.1569015091225885,1.1173550728988046
2021-04-21,1.165391551047278,1.1277532411892932
2021-04-22,1.1485772825646772,1.1173658923666163
2021-04-23,1.1622307822280409,1.129577245128635
2021-04-26,1.1631760463570522,1.1315904578099485
2021-04-27,1.1651295709929357,1.131347283673649
2021-04-28,1.1705779674926715,1.130390684385438
2021-04-29,1.1822816648251548,1.1380352981179025
2021-04-30,1.169619444533948,1.1298474679344634
2021-05-03,1.1784362632783358,1.1329523913069022
2021-05-04,1.1731272654630214,1.1253861527437063
2021-05-05,1.179942022315298,1.1261778211201567
2021-05-06,1.1909224765330817,1.1353735770915463
2021-05-07,1.1986493975209889,1.1437450743383215
2021-05-10,1.1904689863369395,1.1318093541160372
2021-05-11,1.1766637473813049,1.121992138469134
2021-05-12,1.1599680713549774,1.0979260795486874
2021-05-13,1.1708887378611392,1.111291288969383
2021-05-14,1.19004155741553,1.1278694844959023
2021-05-17,1.1929330148291042,1.1250159158329869
2021-05-18,1.1819849563635385,1.1154338256938894
2021-05-19,1.1756623725257656,1.11215064499202
2021-05-20,1.1850596049959434,1.123889107843839
2021-05-21,1.1876769377540315,1.1230081128855791
2021-05-24,1.2003907270635548,1.1341385744242842
2021-05-25,1.1950446747919494,1.1317282081074511
2021-05-26,1.1961979737886448,1.133852254361468
2021-05-27,1.1908463377696654,1.1351735488817638
2021-05-28,1.1947830824147638,1.1360463632668003
2021-06-01,1.199207108189409,1.135487049558838
2021-06-02,1.2051138960832355,1.1371300253294316
2021-06-03,1.2069172341154903,1.1330037178066426
2021-06-04,1.216870459265656,1.1430127810901056
2021-06-07,1.213510417123786,1.1421020985677288
2021-06-08,1.2128740886314575,1.1423019948327824
2021-06-09,1.2137484232554585,1.1402185875554236
2021-06-10,1.2170863300767685,1.1455231615118298
2021-06-11,1.216897997383285,1.1477551385545024
2021-06-14,1.217722648852145,1.1498385458318612
2021-06-15,1.2174033247220506,1.1475254227806024
2021-06-16,1.2140359926947106,1.141340117755395
2021-06-17,1.2117393261803304,1.1408428180702548
2021-06-18,1.1902206015534216,1.125869862121718
2021-06-21,1.2075861309840954,1.1416346183914348
2021-06-22,1.2159831929278402,1.1474849157486742
2021-06-23,1.21553212952923,1.1462418644529178
2021-06-24,1.222095374835026,1.152902962172372
2021-06-25,1.2255964653170257,1.1567428176876156
2021-06-28,1.2277909783087633,1.1594206359709591
2021-06-29,1.226652091763751,1.1597421852765275
2021-06-30,1.2342792060159389,1.1612825080476414
2021-07-01,1.2390073401094976,1.1673462919770636
2021-07-02,1.2497418243951337,1.1761014844969586
2021-07-06,1.2465207071621294,1.1737235765835603
2021-07-07,1.2464429938756516,1.1776660850982836
2021-07-08,1.235989749509141,1.167584056379458
2021-07-09,1.2507733327904529,1.1807520084296876
2021-07-12,1.258475475794857,1.1848269894527368
2021-07-13,1.2543511927436706,1.1806601748980192
2021-07-14,1.251291086446273,1.1820355667573723
2021-07-15,1.2445131015352806,1.1781794820404117
2021-07-16,1.2292558369367024,1.1692973586908255
2021-07-19,1.2112492669775576,1.1507411797257447
2021-07-20,1.2249917511890536,1.1681894187979835
2021-07-21,1.240662673044017,1.1778174257029153
2021-07-22,1.2424807079159652,1.1801926947217254
2021-07-23,1.2507955560259527,1.1921662830813502
2021-07-26,1.257025378550355,1.1950062614371366
2021-07-27,1.2514162013962993,1.1893748603859855
2021-07-28,1.2553710732852574,1.189153325185309
2021-07-29,1.261068666154627,1.194155085987723
2021-07-30,1.2504162847920277,1.1876994262119578
2021-08-02,1.2533968097013068,1.1855107270405312
2021-08-03,1.2689114072984569,1.1952359772110366
2021-08-04,1.2609462554483464,1.1896991805308716
2021-08-05,1.2695396522674862,1.1968438556836074
2021-08-06,1.2760830752826962,1.1988488877916976
2021-08-09,1.276939577880379,1.19772207980255
2021-08-10,1.2875306907131865,1.198911033759249
2021-08-11,1.2867948035675885,1.2004405370625513
2021-08-12,1.29381528217106,1.205418020034754
2021-08-13,1.2960622994952298,1.207355496441387
2021-08-16,1.2977414371951483,1.2105197949420596
2021-08-17,1.2936981040441498,1.2019726792604415
2021-08-18,1.274626951310147,1.1890533110804171
2021-08-19,1.2754872701339692,1.1905475851409677
2021-08-20,1.2869195451653093,1.200240508852768
2021-08-23,1.3050697390557966,1.210471107336908
2021-08-24,1.3048194005464424,1.21228165291385
2021-08-25,1.3076711338743712,1.2149730615043228
2021-08-26,1.3011827063685206,1.2078959420530442
2021-08-27,1.3110064539219128,1.2185346455852444
2021-08-30,1.3133329575487982,1.2237823513632755
2021-08-31,1.308065158656478,1.2221313269641882
2021-09-01,1.306935901062239,1.2225122513979902
2021-09-02,1.314235508140051,1.225987411681149
2021-09-03,1.3156823598988656,1.2255766677385007
2021-09-07,1.313137692991924,1.2214151309729595
2021-09-08,1.3058857827732897,1.2198046136058005
2021-09-09,1.299026241113327,1.2141866709170492
2021-09-10,1.2886143956020275,1.2048100187216406
2021-09-13,1.2967888308966231,1.2075527538118531
2021-09-14,1.2879906477562857,1.2006133846580769
2021-09-15,1.2991469431603335,1.2107873788533003
2021-09-16,1.295177663476491,1.208909277574901
2021-09-17,1.284930096459433,1.1978950593428048
2021-09-20,1.2586230179133735,1.1775580223648985
2021-09-21,1.2590562669463496,1.1766014230766877
2021-09-22,1.2759183399901293,1.1878022111561677
2021-09-23,1.2941005491499278,1.2022158533967424
2021-09-24,1.2952539624335817,1.203972301634627
2021-09-27,1.2975427440031166,1.2006296138597945
2021-09-28,1.2769732793591984,1.176179859666228
2021-09-29,1.27709477988777,1.1780255025411928
2021-09-30,1.2623466458597208,1.1639955555737378
2021-10-01,1.2740343963270884,1.1773715844622448
2021-10-04,1.2582267541509595,1.162082356997316
2021-10-05,1.2751732994287517,1.1743127098003696
2021-10-06,1.2799864444971043,1.1791306715947178
2021-10-07,1.2927992470595684,1.1889154288381865
2021-10-08,1.296524347077343,1.186640173924268
2021-10-11,1.2862853858520895,1.1784929827174868
2021-10-12,1.2798587423133705,1.175644823788477
2021-10-13,1.2800581759792966,1.179198227296175
2021-10-14,1.3043080823866624,1.1993190068625807
2021-10-15,1.320316485571147,1.208266178963765
2021-10-18,1.3246410386330945,1.2123437988814023
2021-10-19,1.335406315844427,1.2213070682395746
2021-10-20,1.3410104998455952,1.225781973737461
2021-10-21,1.3423361704146637,1.2294542594463556
2021-10-22,1.3458689426968264,1.228135603820648
2021-10-25,1.3502111372284045,1.2339670330815822
2021-10-26,1.367249618213299,1.2362126004313838
2021-10-27,1.3617324609453958,1.2299677883332132
2021-10-28,1.3735711894608231,1.2420574880547175
2021-10-29,1.3794418404527642,1.2444786738393618
2021-11-01,1.3760497711580362,1.246718831455258
2021-11-02,1.3868817733259526,1.2513072094204354
2021-11-03,1.389617923086119,1.2593922546596652
2021-11-04,1.399713221063498,1.2646589604787313
2021-11-05,1.411195874102854,1.2693796790075054
2021-11-08,1.4157559000185187,1.2705066189413827
2021-11-09,1.4155765052972256,1.2660614010076134
2021-11-10,1.4036581257147351,1.2556470035154077
2021-11-11,1.4089390528268284,1.2563387897316962
2021-11-12,1.4134167303031122,1.2654128926625714
2021-11-15,1.4128662053502832,1.2653993023554424
2021-11-16,1.411459032162022,1.2702903615298828
2021-11-17,1.4064361007771589,1.2669855418923903
2021-11-18,1.4208342901069164,1.2712740094876225
2021-11-19,1.4116957852184526,1.269495922314115
2021-11-22,1.413944730389033,1.265437170492783
2021-11-23,1.4285869019278594,1.2675341680772707
2021-11-24,1.4310779675422745,1.2704417021345142
2021-11-26,1.404433040552493,1.2415711397821192
2021-11-29,1.4167486265479614,1.2579601265666671
2021-11-30,1.3972326705646585,1.234107554218403
2021-12-01,1.3896418887781004,1.2195263421714797
2021-12-02,1.4006049314521525,1.236836830946216
2021-12-03,1.393020078402088,1.2263873361559876
2021-12-06,1.4034627368431558,1.2407739297270337
2021-12-07,1.430729828365469,1.2664667352163566
2021-12-08,1.4298077343090083,1.2703741464330571
2021-12-09,1.428878131065495,1.2612514878417598
2021-12-10,1.4367490569709378,1.27329527079743
2021-12-13,1.4249025003818343,1.2616622317844082
2021-12-14,1.426361367442807,1.2522367600391184
2021-12-15,1.450185311644794,1.272708908419939
2021-12-16,1.4444995264988456,1.261581085775822
2021-12-17,1.415595541000821,1.248602342467564
2021-12-20,1.4066792768585994,1.2343831867581372
2021-12-21,1.425115927450779,1.2563279702638848
2021-12-22,1.4378098964653148,1.2691176367749006
2021-12-23,1.4406494585055862,1.2770162441114763
2021-12-27,1.4586869587071818,1.2946887892237091
2021-12-28,1.4564321326592244,1.2933809530658131
2021-12-29,1.4541279630809398,1.2951941375373437
2021-12-30,1.4504129970636217,1.2913218236186654
2021-12-31,1.4477559096336716,1.2879305801834104
2022-01-03,1.464427971764829,1.2961399173577428
2022-01-04,1.4651738276066617,1.2953238392063515
2022-01-05,1.447314607325814,1.27020393773212
2022-01-06,1.4451995046034092,1.2689797545326689
2022-01-07,1.448055031759879,1.263840111488023
2022-01-10,1.4489684260566325,1.2620188783879993
2022-01-11,1.4623846019368896,1.2735789519656582
2022-01-12,1.4611680428875038,1.277167584716108
2022-01-13,1.44176683127243,1.258976100983112
2022-01-14,1.4391415311109588,1.2600084365460034
2022-01-18,1.4079140794006515,1.2368394698408045
2022-01-19,1.4008249333302123,1.224855062013368
2022-01-20,1.388769487361427,1.211335873093453
2022-01-21,1.3653708696785518,1.1884236708316829
2022-01-24,1.362841101372212,1.1917176710013635
2022-01-25,1.358924465238499,1.177212195229121
2022-01-26,1.365255122320936,1.1754503372573304
2022-01-27,1.3668490266130855,1.1691216083112563
2022-01-28,1.3906659397707768,1.1975869683996383
2022-01-31,1.4110311856378623,1.22020453808064
2022-02-01,1.4271447986050398,1.2285788061667329
2022-02-02,1.443895656482893,1.2401551089461091
2022-02-03,1.4200043620132752,1.209906383895043
2022-02-04,1.442506626467428,1.216145786259308
2022-02-07,1.4420545646800804,1.2116439640366223
2022-02-08,1.448066660629359,1.2218232360210222
2022-02-09,1.4604054053072646,1.239560697940124
2022-02-10,1.4370423010458933,1.2171051563868365
2022-02-11,1.414971617063952,1.1940173356902235
2022-02-14,1.408444391657853,1.1894315966196345
2022-02-15,1.4258001016700057,1.208185032955181
2022-02-16,1.4269924213184035,1.2092496949767777
2022-02-17,1.4012879470728348,1.1836460841245344
2022-02-18,1.388944767211968,1.1751638852497854
2022-02-22,1.3747449562816851,1.1632442622844883
2022-02-23,1.355583725028696,1.1418264660279978
2022-02-24,1.3611253028858403,1.1589046001342458
2022-02-25,1.3983436557640867,1.1848323991866454
2022-02-28,1.3907585021677351,1.1819383234918013
2022-03-01,1.3737404079776174,1.1636495964932312
2022-03-02,1.398214104416657,1.1853431572341857
2022-03-03,1.3954556398894886,1.179114574337732
2022-03-04,1.3911751233488512,1.1697594291332172
2022-03-07,1.3595118654414915,1.135230285115413
2022-03-08,1.352145268124485,1.1270183090464927
2022-03-09,1.384567667287865,1.1559807049305564
2022-03-10,1.3883084177838687,1.1510194511600709
2022-03-11,1.3743550607997534,1.136100460605862
2022-03-14,1.3675448212145775,1.1276694562861236
2022-03-15,1.3888853810335868,1.1518112514812509
2022-03-16,1.4160809655112332,1.1775931196629246
2022-03-17,1.4331761190792165,1.1921338246779194
2022-03-18,1.4475761049675893,1.2060368408156834
2022-03-21,1.452820500521827,1.2055126244057437
2022-03-22,1.46336371925487,1.2191398760590442
2022-03-23,1.449305251022036,1.2041777395783189
2022-03-24,1.4701917916156022,1.2214503602157147
2022-03-25,1.4789827223384393,1.2276384360802397
2022-03-28,1.483646254793951,1.236409857801852
2022-03-29,1.4893358570956368,1.2515639738638664
2022-03-30,1.485960300877891,1.243687005462914
2022-03-31,1.4590617354318591,1.224220143975456
2022-04-01,1.461779573272944,1.2283950071586678
2022-04-04,1.4695870919285388,1.2383338758460858
2022-04-05,1.4553591957298448,1.2227906547770455
2022-04-06,1.447488844059583,1.2109088999490891
2022-04-07,1.454775765442139,1.2160593624615463
2022-04-08,1.4554592475553974,1.2128355568879108
2022-04-11,1.4249847873547146,1.1923661793464078
2022-04-12,1.4208062855928685,1.188291330268088
2022-04-13,1.4351823626874285,1.2015699839462917
2022-04-14,1.4165999151626154,1.186977952431557
2022-04-18,1.42464241159849,1.1867347782952573
2022-04-19,1.440960937551364,1.2057908958400667
2022-04-20,1.4416403606532917,1.2050451442294503
2022-04-21,1.4146560863429765,1.1872671752784203
2022-04-22,1.3777139515966617,1.154332319426058
2022-04-25,1.3860478081609369,1.1609096322423378
2022-04-26,1.3537974569489528,1.1282343116727216
2022-04-27,1.352074949692308,1.1306014001183085
2022-04-28,1.390014043194555,1.1585802799893616
2022-04-29,1.3353990238898763,1.116541765586737
2022-05-02,1.345672989791322,1.1228784112165755
2022-05-03,1.3557934752102565,1.1283099160026726
2022-05-04,1.3912955871313355,1.162003981828051
2022-05-05,1.3448041177839989,1.1205788784724455
2022-05-06,1.3459108651662577,1.1142204619622544
2022-05-09,1.3041629383877205,1.0785240688957387
2022-05-10,1.308761194276436,1.0811749704542832
2022-05-11,1.2912287900824355,1.06337536256763
2022-05-12,1.2863228866190115,1.061997265841324
2022-05-13,1.314971833481705,1.0873468171170912
2022-05-16,1.314813698201837,1.0830557106272711
2022-05-17,1.330780589838045,1.104900546000492
2022-05-18,1.2774529446738276,1.0602678003006036
2022-05-19,1.2695959708900657,1.0540824293030318
2022-05-20,1.2710715751418045,1.054236474774616
2022-05-23,1.304891320966777,1.073797874660695
2022-05-24,1.2982708933554423,1.0650777794388226
2022-05-25,1.3080614705752789,1.0751435789559314
2022-05-26,1.3314223936827698,1.0965209341528583
2022-05-27,1.3590637893855628,1.123651343441451
2022-05-31,1.355973378089779,1.1166011407149716
2022-06-01,1.347487992900531,1.1082458726699136
2022-06-02,1.366742098994194,1.1286719723401706
2022-06-03,1.3479412292013253,1.1102212172138868
2022-06-06,1.3516522699048168,1.1137044261255395
2022-06-07,1.3643596061674108,1.1243106712543052
2022-06-08,1.3536454950452728,1.1121749228222373
2022-06-09,1.319951853178149,1.0857066121858163
2022-06-10,1.2801933010600364,1.0541013633717025
2022-06-13,1.2329751783301737,1.0132355077516946
2022-06-14,1.2265703121709224,1.0094118814381683
2022-06-15,1.2443516389014198,1.02414172922277
2022-06-16,1.2158466518476525,0.9908448830052756
2022-06-17,1.207225771866142,0.993025599520573
2022-06-21,1.2491758579004182,1.0173321277103666
2022-06-22,1.2445810282538994,1.0160079963783886
2022-06-23,1.253055860367703,1.0256928054893306
2022-06-24,1.2851089422897222,1.0570413558323806
2022-06-27,1.2833623001787309,1.0538986962673311
2022-06-28,1.262532517870265,1.0326699768080827
2022-06-29,1.2605335649646063,1.0319349786929133
2022-06-30,1.2455168024589789,1.0228959730600606
2022-07-01,1.2557986821511389,1.033691426930798
2022-07-05,1.2575346201389757,1.035328926995121
2022-07-06,1.262015872125521,1.039028327345909
2022-07-07,1.2846817144819287,1.054576958148855
2022-07-08,1.2828762095391302,1.0537013729245013
2022-07-11,1.2672539678884631,1.0415548709969868
2022-07-12,1.2538546812451077,1.0319268640920554
2022-07-13,1.2476691453915705,1.0273276666590665
2022-07-14,1.2412696309618154,1.0242470870892038
2022-07-15,1.271052024063379,1.0439139108140802
2022-07-18,1.2659979784524953,1.035183062096761
2022-07-19,1.2995301691575731,1.063783401643328
2022-07-20,1.3077465011605816,1.070055262411027
2022-07-21,1.316054159133709,1.0806074761731002
2022-07-22,1.3023112932764456,1.0705227425873214
2022-07-25,1.3080037715137671,1.0719306588224735
2022-07-26,1.285565811920495,1.059557145988012
2022-07-27,1.3230052636251315,1.0872712127871424
2022-07-28,1.3344531771975991,1.1004634426675834
2022-07-29,1.361449227404475,1.1160985632406566
2022-08-01,1.3565592774019792,1.112947723102384
2022-08-02,1.3463233597366628,1.1055328251438197
2022-08-03,1.3613183075371735,1.122821674982933
2022-08-04,1.3506674327220496,1.1219488605978962
2022-08-05,1.3549337256515075,1.1201248566585544
2022-08-08,1.3465685164083891,1.1187386453313897
2022-08-09,1.348596093326465,1.1139854683991812
2022-08-10,1.3751732927375615,1.137702929344531
2022-08-11,1.3752206639421978,1.1369003095555397
2022-08-12,1.3976514635829609,1.15659411597758
2022-08-15,1.3990405656140603,1.161185264782075
2022-08-16,1.4061849701943343,1.1633632764304196
2022-08-17,1.3988717796882024,1.1549430915784926
2022-08-18,1.4024339312510696,1.15756430557292
2022-08-19,1.3849583594137167,1.1426317247115825
2022-08-22,1.3610519187268422,1.1181793316234276
2022-08-23,1.3596525184265331,1.1156769998301972
2022-08-24,1.3609742034556571,1.1189304929679498
2022-08-25,1.3810964320659478,1.1346980200769845
2022-08-26,1.335007888457408,1.0964722465477093
2022-08-29,1.3291973975892195,1.0891627724279422
2022-08-30,1.3156022827145226,1.0771513159309771
2022-08-31,1.3030130765427397,1.0687311970514148
2022-09-01,1.304378965700195,1.0719333636894277
2022-09-02,1.2930021369564204,1.0604245506391436
2022-09-06,1.2843950245513986,1.0560820516772187
2022-09-07,1.3003413474300136,1.0754516698991028
2022-09-08,1.3120333344458568,1.082561181781451
2022-09-09,1.3313568287108104,1.0990934605421367
2022-09-12,1.3459888572899277,1.1107265655275231
2022-09-13,1.2898810048230531,1.0627025104200147
2022-09-14,1.2968779640685983,1.0663018966659112
2022-09-15,1.2889682860385203,1.0542337699076652
2022-09-16,1.282493661235324,1.0466621216105636
2022-09-19,1.2890543011053743,1.0538391891943697
2022-09-20,1.2767316770506811,1.0419602052057304
2022-09-21,1.2579376449507615,1.0241255000210543
2022-09-22,1.2515435227387266,1.015494599436262
2022-09-23,1.225169003321708,0.9979949678919188
2022-09-26,1.2135060860724207,0.9876751747706988
2022-09-27,1.210428723768621,0.9855809480255286
2022-09-28,1.232497586440331,1.004969434343718
2022-09-29,1.2102371814676909,0.9837380100175166
2022-09-30,1.1928225219462438,0.9689163287012466
2022-10-03,1.2254375450416957,0.9939956571711852
2022-10-04,1.263475200387629,1.024395722826883
2022-10-05,1.2621389764793527,1.0223285447512414
2022-10-06,1.252307886377538,1.011854706158437
2022-10-07,1.2178518347346543,0.9835191137114282
2022-10-10,1.2061069662310937,0.976150132518698
2022-10-11,1.1987808378523144,0.9697864382193304
2022-10-12,1.2006066141399965,0.9665950910491292
2022-10-13,1.2361950976630378,0.991693353587738
2022-10-14,1.2130427929838858,0.9682272473519112
2022-10-17,1.2492249122534305,0.9938659555021772
2022-10-18,1.264560360096126,1.0052234279478296
2022-10-19,1.261009325360189,0.998516479434906
2022-10-20,1.2605909113460447,0.9905773650664024
2022-10-21,1.2965186864166025,1.0140786345726165
2022-10-24,1.3097882620695942,1.0261278932345572
2022-10-25,1.322987537307948,1.0428195612283682
2022-10-26,1.308606629383079,1.0351155063953053
2022-10-27,1.3010011090730595,1.02881930182503
2022-10-28,1.3291260290220488,1.0541553947383977
2022-10-31,1.320538863405936,1.0462972944337503
2022-11-01,1.3145225769839337,1.0420061879439302
2022-11-02,1.2885538125787714,1.0159539650116984
2022-11-03,1.2790854926824708,1.0051990841452545
2022-11-04,1.3023671250346622,1.0188886137108355
2022-11-07,1.3156605468759066,1.028684190422116
2022-11-08,1.321546404968649,1.0344426542476872
2022-11-09,1.2900232310331123,1.0129491217165163
2022-11-10,1.3556897164828523,1.0691014339621356
2022-11-11,1.3704415867712918,1.0789807296042255
2022-11-14,1.362189707328707,1.0693391983645295
2022-11-15,1.3719109331134474,1.0786564754317047
2022-11-16,1.3651741346774875,1.069755352041084
2022-11-17,1.3624111512843011,1.0664505324035916
2022-11-18,1.3645234137871367,1.071525324613733
2022-11-21,1.3571036515662265,1.0673638538205568
2022-11-22,1.3777574362150686,1.0818586420697176
2022-11-23,1.3866286760785,1.0882574996394725
2022-11-25,1.3849164132831606,1.0879494746686686
2022-11-28,1.366360491082921,1.0711469731021548
2022-11-29,1.3621182334200796,1.06944185136401
2022-11-30,1.4028579429787276,1.102538801316451
2022-12-01,1.39854604478082,1.10158220202824
2022-12-02,1.391516260905003,1.1002661852971205
2022-12-05,1.367361397563147,1.0805777886089858
2022-12-06,1.3405764435557062,1.0650183383382286
2022-12-07,1.3389132017756205,1.0630348791933966
2022-12-08,1.3528704009786878,1.0710307957679108
2022-12-09,1.340198751828731,1.0631591711284991
2022-12-12,1.3609799350399352,1.0783403358600427
2022-12-13,1.3750651801887983,1.0862010750592783
2022-12-14,1.367733721426147,1.0796265990546807
2022-12-15,1.335480639793395,1.0527204958060823
2022-12-16,1.31873850185082,1.0409955572890277
2022-12-19,1.3113265278434814,1.0316187731488893
2022-12-20,1.315420929658785,1.0326889108767563
2022-12-21,1.3331428768072249,1.0480429232038249
2022-12-22,1.3102874900193695,1.032896921742669
2022-12-23,1.319758304696198,1.0389580667775031
2022-12-27,1.3091003506868044,1.0347506792184924
2022-12-28,1.2962906006039556,1.0223123155495264
2022-12-29,1.3154398237336873,1.0401632499359197
2022-12-30,1.3154885903593594,1.037520462978234
2023-01-03,1.3098504362517949,1.033369811652869
2023-01-04,1.307145277604853,1.041160356256059
2023-01-05,1.2938339814988586,1.0290354932641672
2023-01-06,1.3181781619800843,1.0525394676373343
2023-01-09,1.314356938170841,1.0517315040868025
2023-01-10,1.321635860874582,1.059070731743051
2023-01-11,1.3395074421764837,1.0726791812724108
2023-01-12,1.3461904930858914,1.076343352380447
2023-01-13,1.3583577046123965,1.0806453443104436
2023-01-17,1.34786304092696,1.0784511034603816
2023-01-18,1.325122523083767,1.0616676019349025
2023-01-19,1.3184081064840594,1.053558212893097
2023-01-20,1.3408060070362546,1.073489849689896
2023-01-23,1.3559296346928744,1.0862443529305248
2023-01-24,1.357393346972667,1.0854714866780153
2023-01-25,1.356470186022516,1.0852742293075497
2023-01-26,1.3764917642060672,1.097220768997646
2023-01-27,1.3771945978358748,1.0999581603263175
2023-01-30,1.35524141786883,1.085693087851057
2023-01-31,1.3752989261270596,1.1015903166290997
2023-02-01,1.3872607905218122,1.1131044734409246
2023-02-02,1.4037891266303166,1.1294664115559438
2023-02-03,1.392178496332985,1.1177712265753708
2023-02-06,1.3855341699362878,1.110907593696275
2023-02-07,1.407509737993508,1.1252077634695583
2023-02-08,1.3931311121637873,1.1127396462641106
2023-02-09,1.3782294388048075,1.1029143819887135
2023-02-10,1.3849380862516918,1.1053355677733578
2023-02-13,1.3980788417929029,1.1179901228814595
2023-02-14,1.4004069853345078,1.1176766222043857
2023-02-15,1.4011121739247931,1.1207761358429185
2023-02-16,1.3807997352397818,1.1053220434385935
2023-02-17,1.3765337244202245,1.1022631687767186
2023-02-21,1.35386313522949,1.080172454400245
2023-02-22,1.349516820536095,1.0784727423960057
2023-02-23,1.3645807212097578,1.0842203867537654
2023-02-24,1.3527575089628618,1.072795358606656
2023-02-27,1.3537322963590457,1.0760920636432896
2023-02-28,1.344808484697834,1.072825046170773
2023-03-01,1.3359972781636025,1.067755663694537
2023-03-02,1.3445460877167537,1.0758515943739428
2023-03-03,1.3666651223316957,1.0932241631438655
2023-03-06,1.3695631141550426,1.0939753904607523
2023-03-07,1.3468855923304042,1.0772081181369908
2023-03-08,1.3463758273376634,1.0787321457340229
2023-03-09,1.3191774507019711,1.0588194430058937
2023-03-10,1.3078049157618346,1.0434897085090364
2023-03-13,1.3048992083935531,1.0419142884399
2023-03-14,1.3262322762559509,1.0590815512108636
2023-03-15,1.3194118888751831,1.0516882262155576
2023-03-16,1.3419464037212208,1.070157981382876
2023-03-17,1.3296538404316278,1.0583654211919995
2023-03-20,1.340144295665194,1.067804351299689
2023-03-21,1.362052313178873,1.0816667944331602
2023-03-22,1.3436467130578251,1.0638590719456482
2023-03-23,1.346424303810738,1.067034189914132
2023-03-24,1.350732083494667,1.0730520570777202
2023-03-27,1.3586426569564796,1.0748193247834164
2023-03-28,1.353507574291233,1.073127727380036
2023-03-29,1.3680137828649124,1.0884061353771532
2023-03-30,1.3748879509893968,1.0946266696451128
2023-03-31,1.3913900969292223,1.1104292940521698
2023-04-03,1.4090764977776506,1.1145366015339242
2023-04-04,1.4023085672894702,1.1080756639689826
2023-04-05,1.4072435505993366,1.1053139288377354
2023-04-06,1.4147693455936257,1.109270027659588
2023-04-10,1.413680984477074,1.1103751967131128
2023-04-11,1.412038502883641,1.1103292799472786
